id_mobo,nome_mobo,marca,chipset,socket_compativel,formato,tipo_ram_suportado,preco_medio_brl,avaliacao_media
1,MSI B650M Gaming Plus,MSI,B650,AM5,Micro-ATX,DDR5,1250.00,4.7
2,ASUS TUF Gaming B650M-PLUS,ASUS,B650,AM5,Micro-ATX,DDR5,850.00,4.8
3,Gigabyte B650M AORUS ELITE AX,Gigabyte,B650,AM5,Micro-ATX,DDR5,1300.00,4.8
4,Gigabyte A620M S2H,Gigabyte,A620,AM5,Micro-ATX,DDR5,800.00,4.4
5,ASRock A620M-HDV/M.2+,ASRock,A620,AM5,Micro-ATX,DDR5,500.00,4.5
6,ASUS ROG STRIX X670E-F GAMING,ASUS,X670,AM5,ATX,DDR5,3300.00,4.6
7,Gigabyte X670 AORUS ELITE AX,Gigabyte,X670,AM5,ATX,DDR5,1500.00,4.7
8,MSI MAG B650 TOMAHAWK WIFI,MSI,B650,AM5,ATX,DDR5,1100.00,4.8
9,MSI B550M PRO-VDH WIFI,MSI,B550,AM4,Micro-ATX,DDR4,700.00,4.9
10,ASUS TUF Gaming B550M-PLUS,ASUS,B550,AM4,Micro-ATX,DDR4,800.00,4.8
11,Gigabyte B550M AORUS ELITE,Gigabyte,B550,AM4,Micro-ATX,DDR4,850.00,4.7
12,Gigabyte A520M S2H,Gigabyte,A520,AM4,Micro-ATX,DDR4,400.00,4.6
13,ASRock A520M-HVS,ASRock,A520,AM4,Micro-ATX,DDR4,380.00,4.5
14,ASRock B550 PG Velocita,ASRock,B550,AM4,ATX,DDR4,1100.00,4.6
15,ASUS ROG Strix B550-F Gaming,ASUS,B550,AM4,ATX,DDR4,1300.00,4.8